"Data,""Último"",""Abertura"",""Máxima"",""Mínima"",""Vol."",""Var%"""
"06.07.2022,""332,90"",""331,75"",""332,90"",""330,90"",""0,11K"",""0,06%"""
"05.07.2022,""332,70"",""333,00"",""333,60"",""331,45"",""0,36K"",""0,33%"""
"04.07.2022,""331,60"",""330,50"",""332,35"",""330,50"",""0,04K"",""-0,35%"""
"01.07.2022,""332,75"",""332,50"",""332,70"",""330,30"",""0,45K"",""0,41%"""
"30.06.2022,""331,40"",""331,20"",""333,80"",""327,50"",""0,55K"",""-0,33%"""
"29.06.2022,""332,50"",""331,85"",""332,95"",""331,20"",""0,00K"",""0,18%"""
"28.06.2022,""331,90"",""333,50"",""333,70"",""331,90"",""0,02K"",""-0,33%"""
"27.06.2022,""333,00"",""333,90"",""334,60"",""332,70"",""0,00K"",""-0,48%"""
"24.06.2022,""334,60"",""334,50"",""335,05"",""333,05"",""0,01K"",""0,03%"""
"23.06.2022,""334,50"",""333,50"",""335,95"",""333,15"",""0,00K"",""0,39%"""
"22.06.2022,""333,20"",""334,05"",""334,80"",""332,70"",""0,28K"",""-0,37%"""
"21.06.2022,""334,45"",""334,00"",""335,30"",""333,20"",""0,18K"",""-0,01%"""
"20.06.2022,""334,50"",""333,30"",""334,95"",""333,10"",""0,01K"",""0,22%"""
"17.06.2022,""333,75"",""334,60"",""334,60"",""333,45"",""0,00K"",""-0,25%"""
"15.06.2022,""334,60"",""334,10"",""335,05"",""333,00"",""0,00K"",""0,45%"""
"14.06.2022,""333,10"",""330,00"",""333,40"",""330,00"",""0,23K"",""0,85%"""
"13.06.2022,""330,30"",""331,75"",""331,80"",""328,05"",""0,25K"",""-0,44%"""
"10.06.2022,""331,75"",""329,95"",""332,00"",""329,80"",""0,00K"",""0,36%"""
"09.06.2022,""330,55"",""329,20"",""330,55"",""328,85"",""0,01K"",""0,70%"""
"08.06.2022,""328,25"",""326,95"",""330,00"",""326,95"",""0,51K"",""0,38%"""
"07.06.2022,""327,00"",""325,75"",""328,40"",""325,55"",""0,01K"",""0,23%"""
"06.06.2022,""326,25"",""324,75"",""327,00"",""324,00"",""0,21K"",""0,55%"""
